2021-10-18	17:00:01	ORD51-C3	619	10.249.110.7	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/SRG3CMLDORBSVJDAKY5JDQUZOM/20211012-135043.435/current.mp3/current.mp3_ebb47ef39d897e1e07c7f36e947d3891_5265251.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%209_1%20like%20Mac%20OS%20X)%20AppleWebKit/601.1.46%20(KHTML,%20like%20Gecko)%20Version/9.0%20Mobile/13B143%20Safari/601.1%20(compatible;%20AdsBot-Google-Mobile;%20+http://www.google.com/mobile/adsbot.html)	awCollectionId=%252Flifestyle%252Fhome-garden&awEpisodeId=SRG3CMLDORBSVJDAKY5JDQUZOM&tags=thyo%257Cmagnet-homeyouown&check=source&hash_redirect=1&x-total-bytes=5265251&x-ais-classified=streaming&listeningSessionID=0CD_382_290__169c29ff555160c505ed541a6a543b252e729dca	-	Miss	h5mXzYwbFSVa8NbBCpR0TtFM1-ZeXBwMjBolBgY11DLKu-7Y8Ldg5Q==	redirect.washpostpodcasts.com	https	899	0.081	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/1.1	-	-	60444	0.081	Miss	audio/mpeg	5265251	-	-
2021-10-18	17:00:01	SIN52-C3	428	10.128.245.68	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/TL43MQNUUVHANJPQUETFBIZ3YU/20211006-111609.098/current.mp3/current.mp3_5a43cfe70787717c17e38c33b89e0fee_3440051.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Linux;%20Android%2011;%20SM-A205F)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.85%20Mobile%20Safari/537.36	awCollectionId=%252Flifestyle%252Fhome-garden&awEpisodeId=TL43MQNUUVHANJPQUETFBIZ3YU&tags=thyo%257Cmagnet-homeyouown&check=source&hash_redirect=1&x-total-bytes=3440051&x-ais-classified=streaming&listeningSessionID=0CD_382_290__7bdb8ef41aeb76a0ae6c12a10d3e5c799282dd14	-	Hit	gAFxwEPytwBHAtqtXty-USzWYPdPGKtMDdDM4k0xVNf_xhsU9NkuRw==	redirect.washpostpodcasts.com	https	687	0.006	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	52278	0.006	Hit	audio/mpeg	3440051	-	-
2021-10-18	17:00:02	SFO53-C1	427	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/VKIZ7MG745DCHP3ZTQ54RLA2O4/20211018-112450.502/current.mp3/current.mp3_015898589f1f31e898abeb92d8a30e92_3475907.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2014_7_1%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/14.1.2%20Mobile/15E148%20Safari/604.1	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=VKIZ7MG745DCHP3ZTQ54RLA2O4&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=3475907&x-ais-classified=streaming&listeningSessionID=0CD_382_290__210e65e02c32b69ee9d75f63d734aa75f6bf575d	-	Hit	0DAepii7v_JvF5vUPKBly1TAsyFAVq_Kays6UKYfKZTGnFW_nSAE2w==	redirect.washpostpodcasts.com	https	478	0.008	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	62439	0.008	Hit	audio/mpeg	3475907	-	-
2021-10-18	17:00:00	AMS50-C1	427	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/VKIZ7MG745DCHP3ZTQ54RLA2O4/20211018-112450.502/current.mp3/current.mp3_015898589f1f31e898abeb92d8a30e92_3475907.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_6)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/15.0%20Safari/605.1.15	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=VKIZ7MG745DCHP3ZTQ54RLA2O4&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=3475907&x-ais-classified=streaming&listeningSessionID=0CD_382_290__d4735d48f7cdf05b057e66074b7a91581ea9aa66	-	Hit	wxANvnsmufaf-d4ukLPXa7SCxP4Fc_vonP-s7Q3Ao4YmNqeWEpLHTg==	redirect.washpostpodcasts.com	https	461	0.016	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	61322	0.016	Hit	audio/mpeg	3475907	-	-
2021-10-18	17:00:04	IAD89-C1	3150201	172.30.182.228	GET	db0jycymls79j.cloudfront.net	/washpost-production/5bda0d64e4b02752889d6aaf/20211015/6169ec274cedfd00097fcac6/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3_6c2e055df6c6d236c7d44e5f73a26f14_20885072.mp3	206	-	Spotify/8.6.70.1102%20Android/30%20(SM-N976V)	awCollectionId=5bda0d64e4b02752889d6aaf&awEpisodeId=6169ec274cedfd00097fcac6&hash_redirect=1&x-total-bytes=20885072&x-ais-classified=download&x-access-range=0-3145727&listeningSessionID=0CD_382_290__b3d52412ee9726e87c88116a7182e2a65ef2943e	-	Miss	HAM_U9UnKORCKnJUePOrD2EhJBkF21m8Msm7IkaUZt-2iCQyiv8D9Q==	redirect.washpostpodcasts.com	https	471	1.099	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	52058	0.101	Miss	audio/mpeg	3145728	0	3145727
2021-10-18	17:00:04	IAD89-C1	3149846	172.30.182.228	GET	db0jycymls79j.cloudfront.net	/washpost-production/5bda0d64e4b02752889d6aaf/20211015/6169ec274cedfd00097fcac6/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3_6c2e055df6c6d236c7d44e5f73a26f14_20885072.mp3	206	-	Spotify/8.6.70.1102%20Android/30%20(SM-N976V)	awCollectionId=5bda0d64e4b02752889d6aaf&awEpisodeId=6169ec274cedfd00097fcac6&hash_redirect=1&x-total-bytes=20885072&x-ais-classified=download&x-access-range=0-3145727&listeningSessionID=0CD_382_290__b3d52412ee9726e87c88116a7182e2a65ef2943e	-	Miss	i8U9jT80Nky7-OnFilzDTbV2LGu8cWzDf-9U-gJwC_2-tZjWjPKmoA==	redirect.washpostpodcasts.com	https	406	0.795	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	52058	0.307	Miss	audio/mpeg	3145728	3145728	6291455
2021-10-18	17:00:04	IAD89-C1	618	172.26.67.253	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/6OKTENLCAFCTPPMG4EF3PMXFGQ/20211018-103369.695/current.mp3/current.mp3_24aff813d3c81dd9afb1c45caa61ca31_6119315.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.71%20Safari/537.36%20Edg/94.0.992.38	awCollectionId=%252Flifestyle%252Finspired-life&awEpisodeId=6OKTENLCAFCTPPMG4EF3PMXFGQ&tags=collections-inspired-life-civil-war&check=source&hash_redirect=1&x-total-bytes=6119315&x-ais-classified=streaming&listeningSessionID=0CD_382_290__ae0698042914025ce2830954d0b611d4943e2e58	-	Miss	7KqZGQV3K6EXTjxSGNN3XuY_qMqWsuQYiuvXA2zSdWfGpeC84KhghQ==	redirect.washpostpodcasts.com	https	980	0.114	-	TLSv1.2	ECDHE-RSA-AES128-GCM-SHA256	Miss	HTTP/1.1	-	-	12784	0.114	Miss	audio/mpeg	6119315	-	-
2021-10-18	17:00:00	IAD89-C1	426	172.27.5.68	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/TJTTZPQX4BECHOYERSXYE6F4IQ/20211018-115848.483/current.mp3/current.mp3_f3d7f9307a12894e0fd78b4e93527e12_6634691.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.81%20Safari/537.36	awCollectionId=%252Ftechnology%252Fconsumer-tech%252Ftech-your-life&awEpisodeId=TJTTZPQX4BECHOYERSXYE6F4IQ&tags=collections-lifehelpdesk&check=source&hash_redirect=1&x-total-bytes=6634691&x-ais-classified=streaming&listeningSessionID=0CD_382_290__0c4091d09e2167de0ab3c3b6f13057fc7d6a4e32	-	Hit	ck8hrZlJrFImGPxlxeA-NtAACjUbcC3911HoyBJta6oMdDm9VjQjFg==	redirect.washpostpodcasts.com	https	675	0.002	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	63833	0.002	Hit	audio/mpeg	6634691	-	-
2021-10-18	17:00:03	SFO53-C1	427	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/2NLQSH2RT5GGBAQ2VKB4KDFQRU/20211018-113970.707/current.mp3/current.mp3_6c1de8a313549dc405abf264f9d37b1e_2347091.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2014_8%20like%20Mac%20OS%20X)%20WebKit/8611%20(KHTML,%20like%20Gecko)%20Mobile/18H17%20%5BFBAN/FBIOS;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/14.8;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5%5D	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=2NLQSH2RT5GGBAQ2VKB4KDFQRU&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=2347091&x-ais-classified=download&listeningSessionID=0CD_382_290__65c717ca60a7328acc56469d97ef17580c167a59	-	Hit	GFalILrVU1Eitw_Y2MCHWyUHA9aZc2VPR8RBRwDUI4woaALzFNK_VA==	redirect.washpostpodcasts.com	https	530	0.024	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	64273	0.024	Hit	audio/mpeg	2347091	-	-
2021-10-18	17:00:04	ORD51-C3	426	172.29.160.42	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/2NLQSH2RT5GGBAQ2VKB4KDFQRU/20211018-113970.707/current.mp3/current.mp3_6c1de8a313549dc405abf264f9d37b1e_2347091.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.81%20Safari/537.36	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=2NLQSH2RT5GGBAQ2VKB4KDFQRU&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=2347091&x-ais-classified=streaming&listeningSessionID=0CD_382_290__df6d5c755b4855147429a5f10378195ebc8c1210	-	Hit	GO_8cIle4KUqWdMJRo1oB3XbWZR3_cd0sPj2MeD7naKpED2ZolHyVg==	redirect.washpostpodcasts.com	https	320	0.002	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	63008	0.002	Hit	audio/mpeg	2347091	-	-
2021-10-18	17:00:01	IAD79-C1	416	172.28.93.52	GET	db0jycymls79j.cloudfront.net	/washpost-production/5bda0d64e4b02752889d6aaf/20211015/6169ec274cedfd00097fcac6/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3_b42e2a05c213a9e0119050a4dc277f36_21000846.mp3	206	-	AppleCoreMedia/1.0.0.18F72%20(iPhone;%20U;%20CPU%20OS%2014_6%20like%20Mac%20OS%20X;%20en_us)	awCollectionId=5bda0d64e4b02752889d6aaf&awEpisodeId=6169ec274cedfd00097fcac6&hash_redirect=1&x-total-bytes=21000846&x-ais-classified=streaming&x-access-range=0-1048575&listeningSessionID=0CD_382_290__f9df18f8bd5f09581c78837eef23327d457cea98	-	Hit	wkIrSLDTDJGhurJYRIjZ8yrJvTfJvrLMX9uxQI6Qds0DY6KM3o_XCA==	redirect.washpostpodcasts.com	https	540	0.006	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	65016	0.006	Hit	audio/mpeg	2	0	1
2021-10-18	17:00:01	IAD79-C1	1117265	172.28.93.52	GET	db0jycymls79j.cloudfront.net	/washpost-production/5bda0d64e4b02752889d6aaf/20211015/6169ec274cedfd00097fcac6/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3_b42e2a05c213a9e0119050a4dc277f36_21000846.mp3	206	-	AppleCoreMedia/1.0.0.18F72%20(iPhone;%20U;%20CPU%20OS%2014_6%20like%20Mac%20OS%20X;%20en_us)	awCollectionId=5bda0d64e4b02752889d6aaf&awEpisodeId=6169ec274cedfd00097fcac6&hash_redirect=1&x-total-bytes=21000846&x-ais-classified=streaming&x-access-range=0-1048575&listeningSessionID=0CD_382_290__f9df18f8bd5f09581c78837eef23327d457cea98	-	Error	bTBzl_YDorWYBfwx3FuUL3Myon8WuHzTupv22SgGrmgiasjwR3A4oQ==	redirect.washpostpodcasts.com	https	404	0.158	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	65016	0.035	ClientCommError	audio/mpeg	21000846	0	21000845
2021-10-18	17:00:03	SIN52-C3	427	172.28.122.165	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/TL43MQNUUVHANJPQUETFBIZ3YU/20211006-111609.098/current.mp3/current.mp3_5a43cfe70787717c17e38c33b89e0fee_3440051.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Linux;%20Android%208.0.0;%20SM-G935F)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.85%20Mobile%20Safari/537.36	awCollectionId=%252Flifestyle%252Fhome-garden&awEpisodeId=TL43MQNUUVHANJPQUETFBIZ3YU&tags=thyo%257Cmagnet-homeyouown&check=source&hash_redirect=1&x-total-bytes=3440051&x-ais-classified=streaming&listeningSessionID=0CD_382_290__52698f4e6d6f79984c074c070649ffdb2d8ac36b	-	Hit	61BN_LaOjzqBfW3Vs1VklIvqxafnJv2ms6xTUAhqeTmG7yAMQgPaUA==	redirect.washpostpodcasts.com	https	698	0.011	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	33808	0.011	Hit	audio/mpeg	3440051	-	-
2021-10-18	17:00:02	IAD79-C1	429	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/2MKL4SS4NFCXDOGIQGTHSR5PXY/20211018-125035.350/current.mp3/current.mp3_f7a2d1793a4f0ec4f169350a4c8f1b57_4938659.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2014_7_1%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/14.1.2%20Mobile/15E148%20Safari/604.1	awCollectionId=%252Ftransportation&awEpisodeId=2MKL4SS4NFCXDOGIQGTHSR5PXY&check=source&hash_redirect=1&x-total-bytes=4938659&x-ais-classified=streaming&listeningSessionID=0CD_382_290__022302f6de23890bda8e289849480dc14962b2b6	-	Hit	EvIEOPz4SdmrycG-vVG6TTQCYOsNRfWF7ODMCrzkCS8JX9gd-oFEnQ==	redirect.washpostpodcasts.com	https	456	0.001	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	49489	0.001	Hit	audio/mpeg	4938659	-	-
2021-10-18	17:00:00	DEN52-C1	428	172.23.45.46	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/B3Q7GNXSSRGJRAGB32CZB7NFDU/20211015-185219.198/current.mp3/current.mp3_c36a6a982ddb7aff60c40425202d8fb2_5038883.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.81%20Safari/537.36	awCollectionId=%252Ftransportation&awEpisodeId=B3Q7GNXSSRGJRAGB32CZB7NFDU&check=source&hash_redirect=1&x-total-bytes=5038883&x-ais-classified=streaming&listeningSessionID=0CD_382_290__80ef5ad88214dcaffa5a6eb841aa8a07954a394a	-	Hit	-cwYb9NofyjOl7fNzal3U_xhKRtJACMNE6eGoIP6n7F1PYxOC-HXwg==	redirect.washpostpodcasts.com	https	627	0.002	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	51387	0.002	Hit	audio/mpeg	5038883	-	-
2021-10-18	17:00:05	IAD89-C1	425	172.25.125.187	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/VKIZ7MG745DCHP3ZTQ54RLA2O4/20211018-112450.502/current.mp3/current.mp3_015898589f1f31e898abeb92d8a30e92_3475907.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/84.0.4147.135%20Safari/537.36	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=VKIZ7MG745DCHP3ZTQ54RLA2O4&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=3475907&x-ais-classified=streaming&listeningSessionID=0CD_382_290__73e7f0ba00489cff627ddf8feb7b29c7d6297e9d	-	Hit	6C8aSGX966-uzuukDGw_lshtmqbZHRd5bulF8Lir_pNuai_PeaoJog==	redirect.washpostpodcasts.com	https	542	0.001	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	41137	0.001	Hit	audio/mpeg	3475907	-	-
2021-10-18	17:00:01	EWR53-P1	14964	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	GET	db0jycymls79j.cloudfront.net	/washpost-production/5bda0d64e4b02752889d6aaf/20211015/6169ec274cedfd00097fcac6/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3/t_1634331762054_name_t_1634331326915_name_PostReports_2021_10_15_v2_output.mp3_9749bf6324d7fa140597ab07ed82ec70_20773058.mp3	206	-	Spotify/8.6.68%20iOS/15.0.1%20(iPhone12,5)	awCollectionId=5bda0d64e4b02752889d6aaf&awEpisodeId=6169ec274cedfd00097fcac6&hash_redirect=1&x-total-bytes=20773058&x-ais-classified=download&x-access-range=14680064-20971519&listeningSessionID=0CD_382_290__673d8b6a11708d27289b7a6d259153ab8028fe7e	-	Hit	H5eWOnbzFG8j_54iU66xOSIAhFCRC-I2RIHwLr4eQF3trtfWwmQQfw==	redirect.washpostpodcasts.com	https	398	0.017	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	55543	0.011	Hit	audio/mpeg	14530	20758528	20773057
